,first,second
0,-39.472780732040725,
1,-11.159453452430945,
2,-37.22489150653167,
3,62.69003206559746,
4,67.68541569663572,
5,16.53124292859803,
6,32.570960755262114,
7,9.568077495353016,
8,92.72093442388976,
9,94.46355563393783,
10,9.26236409681832,
11,4.242371799148253,
12,41.89729657996814,
13,80.65122034486271,
14,62.96590159940219,
15,33.164838448161014,
16,60.97340185454492,
17,22.324923458056617,
18,-18.174044576029445,
19,-37.189123144667704,
20,-58.961697088404556,384.6967145708729
21,32.738653749597304,320.105276005961
22,-7.11902643968692,282.86879267783013
23,-50.832763033110126,270.320578746832
24,18.766935106156055,247.37733854255276
25,21.086621833146594,312.8907126318262
26,-35.30103008275898,278.78017754746827
27,-41.41377328996573,164.302237750678
28,-4.755496629483972,154.41698624302273
29,-13.637417731343142,195.61323783855192
30,-39.03376547340865,263.25097221206914
31,28.702616833941015,213.47108263896956
32,14.914021011378964,130.844010734028
33,25.096843916714,218.1339680945723
34,52.39973478893779,129.0810090511595
35,81.82402505768866,153.55879785150876
36,21.997693987212465,311.7344513149553
37,84.19987999742463,212.40135938292872
38,137.7022199601015,327.8252684325058
39,77.93176157756866,319.73700693889987
40,136.04494316205665,281.6121964867784
41,83.68886671249992,222.02830688918883
42,66.69300755325817,234.29258030484579
43,104.48316055710491,234.7919986217109
44,143.50040458919207,234.47015376664768
45,112.41643297269053,298.6736547053972
46,122.26476340654618,360.3857924956565
47,94.77123774461128,289.07915377889253
48,122.67148791403238,307.90119057280936
49,47.858439213991545,285.00562674123586
50,63.232258849001234,386.53753962986366
51,75.40223519631314,383.57867603507384
52,71.84761987782358,244.85140649833903
53,8.223129533729413,346.43403283861284
54,-11.28630258954703,316.1520133374338
55,-2.884743635131912,236.4401496482585
56,-20.102637484911575,254.51951505956515
57,63.420604829267944,190.32116280985989
58,23.90364607578696,80.88395147381627
59,-5.498319657888455,141.03744960250495
60,-1.9566423407241214,103.84284181479285
61,37.58678100146822,107.68957848309296
62,16.705579408206557,112.83597073483915
63,49.78156309251641,75.88159046852314
64,84.08645596031852,43.74652252875159
65,33.54435705549994,195.36402884161893
66,53.93817678743692,55.00878135852979
67,90.40846412084352,93.96806529861212
68,100.36561418189008,192.42067807607367
69,169.19350426197462,204.09999142201232
70,141.08523902002176,112.83292025997568
71,148.22009706719118,194.6582587187705
72,111.9020970692419,122.22060605001641
73,195.3484243899209,87.8089007067621
74,189.93552452206927,133.33983700045624
75,192.8093390250374,109.2203263295298
76,190.51160624612618,109.83387407254241
77,156.8971660691074,105.00800978228942
78,119.82546754719453,55.1146190213353
79,97.93843945090416,51.177898900530955
80,117.88499546426505,222.6363684803903
81,119.92669325910609,139.88589436409637
82,90.56763508421989,67.15602554411281
83,115.83474098396051,41.05901529521766
84,106.05747478498029,83.07634592533392
85,54.12190049888849,17.58323602792207
86,96.16575050736233,71.28916483451516
87,47.145885982117534,78.54561963596487
88,65.95712143837763,65.97004343930323
89,86.04774428992494,-20.940954919992816
90,123.05959871615906,89.67682893484297
91,87.26492048059171,85.13901320976976
92,116.14094047448647,133.6338923691927
93,62.54997812307971,22.977152559006335
94,76.63868820333488,102.46944026131413
95,117.24503252699324,182.5541133490498
96,86.73783552296686,64.64291757836061
97,154.93069933789926,52.53444627509154
98,93.76457034533743,137.4680857785224
99,125.33025895608675,178.8445141162196
100,176.89915761589157,153.4070713188134
101,157.40904836441433,76.63842861346451
102,141.9284070078225,223.8143544494195
103,145.5033243899142,244.94958720647895
104,185.21985280544664,144.6094453011854
105,220.63854557865778,233.62991931347585
106,158.06683749731496,116.48046602109224
107,248.91668127734766,92.8677528772821
108,189.28631867052877,131.31704403908185
109,178.89792398847138,48.647302987068045
110,214.9105275555048,181.20945264293042
111,235.34895981852637,129.92749709239308
112,235.37499895598938,38.526683388530564
113,148.83474430481692,136.83699386220206
114,224.57373133228413,147.4270523243412
115,179.58181890718276,82.72642606200786
116,118.48422671808554,17.217117703080458
117,194.02277710746762,114.66997068462622
118,180.26480932018433,121.86635925653837
119,175.50260062193246,82.8742435097092
120,95.16225921671656,99.63421578892716
121,79.08633861087092,87.06464221167846
122,169.90275651519343,-23.868919418610012
123,105.04902818053357,-61.966967464530676
124,82.69813043206341,-20.875609680392323
125,140.3431154541091,25.884425522183335
126,104.41557892671321,84.03735492254584
127,93.51488237551031,-12.628878723629867
128,196.75248104077957,102.89442373463287
129,167.7078075957442,-42.351205109781716
130,125.88504509338247,47.803326779791476
131,186.69374180535914,123.88608672246917
132,181.44240162355072,69.14066571657152
133,181.6129472532659,106.81207886298796
134,227.34850977435474,164.6456966221178
135,171.49001321748366,169.45679372760418
136,222.74537959246794,109.90206919815847
137,257.88299866818176,283.9739693727985
138,205.7604188199061,118.56259685548608
139,227.32106570707012,313.70166465085924
140,259.9814239054242,185.39096764971885
141,293.5491199618496,177.27865977670876
142,296.166078133051,212.90332992332998
143,278.89476003447265,224.46119638677914
144,230.93077358722508,234.19012252790793
145,251.85376764515865,311.45683784259904
146,229.5614264193144,176.0752848983377
147,198.58447331177922,304.50923897273464
148,206.36168014599627,174.18157752747837
149,225.84563625703203,290.7084731846041
150,,199.9419387856592
151,,238.23628576073935
152,,152.8703733727876
153,,143.00631520642247
154,,156.18838573463236
155,,143.7550804835531
156,,-43.62556385433285
157,,105.30736329870913
158,,124.01043219668026
159,,88.39167786557599
160,,58.2247502642649
161,,84.27817986608424
162,,136.39038397553966
163,,159.3639278551527
164,,107.50263222554547
165,,61.04408735803893
166,,75.3199130842966
167,,108.4393335876105
168,,235.84395050614586
169,,133.87925911990882
170,,117.70504703248452
171,,176.6967266770286
172,,201.03493089842186
173,,163.8766929919964
174,,250.4738125715438
175,,263.780380994987
176,,277.41387148723976
177,,238.28878998050703
178,,360.1742148632802
179,,435.9994181257461
180,,391.2114399792961
181,,457.5507868303635
182,,435.6212515192194
183,,358.2001088838358
184,,294.6146029226891
185,,372.88742679272286
186,,406.9986906374852
187,,301.4147904639304
188,,354.22251680840895
189,,355.08862988604926
190,,372.86452059141266
191,,297.9066994144844
192,,322.0959275922313
193,,230.77948515959883
194,,320.9412495263779
195,,157.95547230637993
196,,268.15144045471726
197,,140.86847742632102
198,,225.98396823783094
199,,308.5606432583861
200,,171.13883850815546
201,,161.67750657173013
202,,189.14742691917175
203,,212.18549428096097
204,,190.4130020832186
205,,268.72141982927405
206,,408.1380814248388
207,,396.18160523798883
208,,329.6123319129539
209,,331.75604232475575
210,,407.89063161590644
211,,541.5343278608465
212,,424.4178917274623
213,,540.4518667048119
214,,579.4872664883139
215,,557.0375640624293
216,,592.6854324014898
217,,455.9699273277939
218,,440.9566534390497
219,,470.490933116474
220,,413.7468643659953
221,,428.1045864700469
222,,408.2132194913553
223,,580.1990102044873
224,,444.54909003358154
225,,462.87972383711553
226,,469.07872699543276
227,,464.54946312651543
228,,546.9026925448622
229,,511.5142101142764
230,,444.6913041777215
231,,523.5801970194249
232,,502.77689503602573
233,,605.6475065297442
234,,523.1547090876674
235,,543.6049618411815
236,,632.8294779660719
237,,538.0856902299469
238,,586.6734163053125
239,,580.3091588441208
240,,641.0869322239048
241,,573.6236266597102
242,,608.1330035097019
243,,712.0333477875936
244,,658.5955069119397
245,,713.6555437482002
246,,604.2996350020634
247,,695.8849525319442
248,,677.5681135227883
249,,725.349995863082
250,,717.8850771460105
251,,765.408173345395
252,,685.2100701466278
253,,629.6489188905623
254,,753.0565932823196
255,,695.0553508766715
256,,727.6909257549073
257,,827.4978548099738
258,,832.8688157176525
259,,684.0471761767074
260,,699.9389568270695
261,,818.7058023597361
262,,806.6057039719594
263,,792.4157479007387
264,,699.0388778094114
265,,718.508526727651
266,,731.2413623451163
267,,819.3446889864867
268,,948.0545473644163
269,,908.2056911759149
